handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2
product_a8d11b85-f4d7-e34e-9c16-6d1e5dd0c0e6,Product,Super Mario Cart,,a680d7_ba42febbe39944339d04c8f354881098~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,10.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,Bags,DROP_DOWN,Jr Zippy Clutch;Women's Zippy Clutch;Begonia Bag,Key Fob,DROP_DOWN,Small;Large,Pleated Mask,DROP_DOWN,Adult;Child;Small Child,Scrub Cap,DROP_DOWN,One Size,Book Holder,DROP_DOWN,Small;Large,,,,,,,,,,,,,,,,,,
product_5449909f-cda9-7a1a-b605-89cf240af7c3,Product,"Baby Yoda ""Grogu""",,a680d7_06599a8da4244785ae8a71bd0e640976~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,10.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9aa16e1d-040d-1ec4-372e-46439955f913,Product,Disney Princess,,a680d7_e5bdd14f43d64b98b4aa14e31b0c61dd~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,10.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_58f49e43-2638-561a-fef3-98c82c7194b4,Product,Rapunzel,,a680d7_8ebdab1ab2584e969a1a05afea447670~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,10.0,,true,PERCENT,0.0,0,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eb0f2fcd-8de5-2607-8526-5fdc890bfe0e,Product,Mulan,<p>Please indicate whether you would like a traditional or pleated mask.</p>,a680d7_22b18f50938444619eef7d5c49b92211~mv2.jpg;a680d7_aa4aec89435f420fbde365e5aa981baf~mv2.jpeg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,10.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_5ea8de39-5dc2-4ee8-1455-39acfb20062c,Product,I like the wine not the label,,a680d7_dc4c9308a57640ab8932f7dfb8a2c7d6~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,10.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_09002fe2-b109-4977-1313-0e675789f9f2,Product,Schitts Creek Ew Covid,,a680d7_435e68a7d40b470bb319200537f551ce~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,10.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_43b56ca5-65de-15b1-f8f5-c817da22a066,Product,Rosebud Motel,,a680d7_a40744f9f6c641f0b4df0d76cdba604e~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,10.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_aff3c216-8ad3-5525-2eae-742b931e69c8,Product,Scrub Cap...pick your fabric,100% cotton,a680d7_74b4334fc1c94b9c99d03f059c2ff02b~mv2.jpg;a680d7_526d4124c3cf449b962afaf8cc0e22f1~mv2.jpg;a680d7_5d62a21bf3744d0080fea684e77d60c0~mv2.jpg;a680d7_4cba0326712c4cc9b57342843c120d68~mv2.jpg;a680d7_0a9f248aae8b42468213bd7b8c37fde2~mv2.jpg;a680d7_de68a45633914fe6ba1c418f62eb11e0~mv2.jpg;a680d7_11f8cc9058a84d2b8932220586acc423~mv2.jpg;a680d7_069738548ae74572a4121d6c01e27b47~mv2.jpg;a680d7_d5696ff5450c46cd9d167412828dbe6b~mv2.jpg;a680d7_51ee46fd0825474495db1c60578a2750~mv2.jpg;a680d7_92919189b8574baabfd1e9888108e628~mv2.jpg;a680d7_3aa1d9f02c3243a5a029ac1dd428651f~mv2.jpg;a680d7_ac51897859854384b7e449ec57133aba~mv2.jpg;a680d7_69e1afc96f8841d4a88d66ba34b65127~mv2.jpg;a680d7_412c28d6f84d4d22a1fb418888136b37~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,25.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_29ee8373-671d-0e0f-8da1-9f6addc2781a,Product,Zippy Clutch - pick your fabric,"<p>Made to order zippy clutch bags featuring Custom Cotton Woven Fabrics with your favorite characters:</p><p>Harry Potter, Rebel Princess, Good vs. Evil, Baby Yola, Tim Burton.<br><br>Bag measures approxiametly 10 inches long by 6 inches high.</p><p>&nbsp;&nbsp;</p><p>&nbsp;</p>",a680d7_cc1dfc330ba2450590f080ba5b4df527~mv2.jpg;a680d7_28b7f561f36d460caebed59b6f39f817~mv2.jpg;a680d7_c5ba4faaa3504008bf139d1963986d66~mv2.jpg;a680d7_11f9ad65442a470e8d1da419b5cf8ab5~mv2.jpg;a680d7_e221b73eef8f403c92e48b6a32283cfd~mv2.jpg;a680d7_61b1d339dfec40edba81b06dc53e66f9~mv2.jpg;a680d7_c7e6692c39d44a5c8fb5d2826956279f~mv2.jpg;a680d7_8b64d6341d90406b82d13ac397da9f0e~mv2.jpg;a680d7_590cc797d5df430294b0f5be9dc19982~mv2.jpg;a680d7_c443fc1f83b7457b8597cd1d08cfa107~mv2.jpg;a680d7_578b805364384586aef66e0fa7db70ef~mv2.jpg;a680d7_ef923d20893c4cb2a58334c637ad7902~mv2.jpg;a680d7_f5b0ad8c5fb7488293cea4a148738d12~mv2.jpg;a680d7_f28d9f67d42e44c5a4236af80f0bd478~mv2.jpg;a680d7_1e7caf04c9b84f299452ea3f4cb63220~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,Custom Order,30.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a5692160-8d6b-0fda-4873-44c7a6d5531b,Product,Kids Zippy Clutch - pick your fabric,"<p>Made to order Zippy Clutch for Kids.<br>&nbsp;</p><p>Work with us to design the perfect bag and chose your finishes....<br><br>GLOW in the Dark Vinyl, Marine Vinyl, Custom Cotton Woven Fabrics, Unique Zipper Pulls, Kona Cotton Woven (for lining).<br>&nbsp;</p><p>&nbsp;</p>",a680d7_d30b4da51342412db00de0ea893f17f4~mv2.jpg;a680d7_e0b47e562c9f4da8b0beac229ae55141~mv2.jpg;a680d7_39416372969641a3bed17735d0bf58d7~mv2.jpg;a680d7_e6d43460337f40489eb460b6a14e101b~mv2.jpg;a680d7_0e40a06911be4a79a326f799c839d063~mv2.jpg,Zippy Clutch,,Custom Order,20.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_80f09ff3-a235-e673-0d0b-70a615993920,Product,Figment Zippy Clutch,<p>Made to order. Fabric Placement May Vary.<br>&nbsp;</p><p>&nbsp;</p>,a680d7_151bc7e4bd90437a9ebab050b63ecf8b~mv2.jpg;a680d7_5e627d5e0baa41fbb1b806ea76782855~mv2.jpg,Zippy Clutch,,New Arrival,30.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_35fc44c8-a114-5879-7748-1c276d917bce,Product,Disney Animal Friends Zippy Clutch (Kids),,a680d7_f65d5570ebbb44109c24856dda37fbf9~mv2.jpg;a680d7_88a5e81481244e899d1885d80ea9b950~mv2.jpg;a680d7_f77697c152da4aa0823194f4f0fbb269~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,Ready to Ship,20.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a5c72c26-ea3b-2352-d5d8-809dbe46822f,Product,Harry Potter Creatures Zippy Clutch,"<p>Harry Potter Creatures Zippy Clutch is handmade with Backstitch Custom Printed Fabric. It is lined with Kona Cotton and accented with Blue Marine Vinyl.&nbsp;&nbsp;</p><p>&nbsp;</p><p>It features a front zipper pocket big enough to hold a cell phone.&nbsp; It is made with Rose Gold nylon coil zipper tape, Rose Gold zipper pulls and swivel clasp.</p><p>&nbsp;</p><p>Measures approxiametly 10 inches long x 6 inces high.&nbsp;</p>",a680d7_8b79af9e38264c93889a684ae2c55323~mv2.jpg;a680d7_412ff2a06c6b416685f0a8df9c60738c~mv2.jpg;a680d7_9b704cb15f3b46809a3ce61d8ddec29e~mv2.jpg;a680d7_bd0d43349b184aecbbc28960520d27e3~mv2.jpg;a680d7_3c9195e85a53433aa1c376bd9476a772~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,New Arrival,30.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,Care Instructions,<p>Spot Clean. Do not iron Marine Vinyl. It will melt.</p>,,,,,,,,,,,,,,,,
product_a2e05e5b-f714-4ae7-085a-8f3893385a07,Product,Tangled Zippy Clutch,Tangled Zippy ClutchThis handmade Zippy Clutch measures 10 inches wide by 6 inches high. The outside pocket is large enough to store a cell phone. It is made from Custom Printed Cotton Woven Fabric and lined with Kona Cotton Woven Fabric. It also has Glow in the Dark Chunky Glitter vinyl and beautiful nickel zipper pulls. Not Pictured: wrist strap,a680d7_6cfb1b79725f45a5b893dadf458dd5f5~mv2.jpg;a680d7_c206b1a4caad4c31a88bf9c9fc34d511~mv2.jpg;a680d7_2e56d157f4f14a869e788f715607373b~mv2.jpg;a680d7_209e6699d70448b9ac46d6b5db133a3b~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,1000,Ready to Ship,30.0,,true,PERCENT,0.0,2,0.5,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a77b2e7e-1562-aa31-2f56-bf6b6356911d,Product,Coca-Cola,,a680d7_290c251e5c2c4ed7aaf40f94dbe2e747~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,10.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_b800f178-e8cf-0e0e-0cc5-a403384db6a4,Product,Animaniacs,,a680d7_15afaaf7eed34994a5e793b9dded6734~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,10.0,,true,PERCENT,0.0,1,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f5b08644-1a49-461b-bd5a-df7cf2845036,Product,Grogu and Stitch Wars,,a680d7_a988bf517e834b228f6ac86d50274a42~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,10.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ef0da0f7-693c-9de5-d068-5a77f65351fb,Product,HD Motorcycle's,,a680d7_fa075160aea44ca3bd954ae69dbd3207~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,10.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_36835b6b-96e9-f8b6-5cdd-0957464f12d9,Product,Pinky & The Brain 🧠,,a680d7_b3b20f8dcb7b40cc9f2f93868df4d3d4~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,10.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1fcd11cc-aa2f-b18a-d6dc-f336877914ae,Product,Pillow case... you name we'll make it,Fleece or cotton your request is my job. French seem pillow cases with accent and border. Available in all 700 plus fabrics.,a680d7_211e1ec9ad2a483693bdc5416bd14b42~mv2.jpg;a680d7_6c856dc830f74150b73961653b28f343~mv2.jpg;a680d7_481b2619e86545619080e6cdbae8e7c4~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,Pick your fabrics,25.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_fb7e522f-bce6-89ef-d16a-5535fd6cc7a9,Product,Disney Donuts 🍩 😋,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_1ec90d47c0a94eac86530b02ef3a0171~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,10.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1147b68e-6b6e-d4eb-7557-296887c79a43,Product,Among Us Imposter,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_545f6da864c348bf948c0f4385e133b1~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,10.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f099cc18-f791-b6db-5652-3ce8bb009c43,Product,Beetlejuice 🌟 starbucks logo,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_4abe8b61da264435831269adc2f8195c~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,10.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3881f742-beaa-64f3-9ac2-28dc1fe0ac11,Product,Bee My Honey 🍯 💛,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_89944ba3cd8045b0a6ad412937eecc78~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,8.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ef5d7e5c-cb7e-38c3-0588-945352ecca4c,Product,Among Us white background,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_84e5366410d3416baa3cabafd456e6d4~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,10.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_159bd059-2284-c797-241e-0f42d61897d7,Product,Rainbow 🌈 🌞 Brite,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_2739acf2139a4fcfb456c2989724b228~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,10.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_694587d7-9b00-4379-d336-47d6419bae46,Product,Mickey & Minnie Birthday,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_9e000ab39a734dafb68e75c780961360~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,10.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7ed3eca9-39b7-b2d5-ca16-04fc7f58405c,Product,Harry Potter Accessories,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_465a2bdb87624cefad523219bf8dc772~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,10.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f720791c-1d53-ad31-943f-e80d2ad6a24d,Product,Louis Louis LV,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_acd8abbe145e450bb53746a728e94e53~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,14.0,,true,PERCENT,0.0,OutOfStock,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7b771756-7056-5f7c-2539-28422d6dad01,Product,Rick & Morty,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_0409fe1b570a478f9e2d42d03a8eb2f2~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,10.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_dffde816-b239-08e4-9855-e51955ee265a,Product,Smurfs,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_2b42b35602fb4b16bbe8cee7b612df29~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,10.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9e820a19-c328-8f2d-4c68-55887da6a4fb,Product,Monsters Inc,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_785ffd0e13fa4ad89104764c1aa37f66~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,10.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_0567fcea-1e3c-6b3c-f040-82169b2f4bc1,Product,Princess Mice,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_3e86b9f1eee74e53bbcc35bc8adc2f82~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,10.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e250ca85-8fbb-db95-4bd6-b1f48ccc0665,Product,Little Miss and Mr 1980's,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_2261ea74d1714b47b21aefee7f58907e~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,10.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_74ff57ed-99fd-8aae-c1e6-3b9a0b02f42b,Product,1980s Ew People Mash Up,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_481c2fc44b9d4931ac8d0776f9f549b0~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,10.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_754d675d-ebac-90f6-5249-c238c3e3b5b5,Product,Hello Kitty Hearts,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_ae62f83b849b4d55802fc902c3afe241~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,10.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e69d9031-1307-5b7c-82f1-42ad80968b57,Product,Stitch Sketch,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_c055f458725a4e51aa54235fbece9db7~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,10.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9b6268b9-2e3c-36b0-a661-995247602cb5,Product,Stranger Things,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_d58bfb443cb74aac85947ce59773cde3~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,10.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_2ee9db33-4219-3b4f-c5da-56987cf70b11,Product,Studio Ghibli Mascots United,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_184146f95a1f482fa29291427cae7cb3~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,10.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59aeeb2d-c9be-152a-f1d0-7251a1a16344,Product,Magic Show,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_d9df7c0e746f4eb291694ec793aa7aa0~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,14.0,,true,PERCENT,0.0,0,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
